COMP_OS_ID,ITPC_ITPC_ID,SK_SUBS_ID,SK_BMT_ID,BILLING_FILIAL_ID,SUBS_OS_OS_ID,SUBS_SUBS_ID,CR_OS_OS_ID,INQR_ID,FILIAL_ID,CRCAT_CRCAT_ID,SNAP_DATE,SNAP_WEEK,SNAP_MONTH,SNAP_QUARTER,LAT,LON,DESCRIPTION,FULL_NAME,SUBCAT_PYRAMID_NAME,CAT_PYRAMID_NAME,KPI_NAME,CR_WEIGHT,FLAG_LOCAL_GENERAL
86,194,347506,201,33,53,88,43,5206306,2,19,2023-09-26 13:17:52,39,9,3,-53.02493160022655,120.71670282989032,Ошибка в счёте,Поломка оборудования,Низкий ARPU,Обычный,CSI TD Качество мобильного интернета,2.63,0
17,133,605798,136,40,43,55,76,6155949,18,12,2023-01-04 22:17:51,1,1,1,-84.01979301546257,32.176337130587285,Проблема с сетью,Технические работы,Высокий ARPU,Обычный,B2C CSI Тарифа,3.34,1
20,24,309602,38,8,32,28,55,619278,13,10,2024-09-27 13:18:28,39,9,3,-85.42870814801265,-130.39783804788516,Некачественный сервис,Технические работы,Высокий ARPU,VIP,CSI TD Качество покрытия,4.49,0
92,188,344456,191,11,85,23,69,8681258,1,11,2023-11-03 13:16:37,44,11,4,39.25997101149156,-148.9260962767163,Некачественный сервис,Технические работы,Высокий ARPU,VIP,B2X NPS BU Общий F&F,1.56,1
66,38,352041,56,26,83,61,7,2069011,8,5,2024-12-16 08:10:38,51,12,4,-66.18767469572748,-6.625464058567161,Ошибка в счёте,Технические работы,Высокий ARPU,Обычный,B2X NPS BU Общий,0.94,1
93,47,583308,336,17,15,71,52,2892482,15,4,2023-04-01 15:59:28,13,4,2,68.92083120807445,44.85271656475004,Проблема с сетью,Поломка оборудования,Низкий ARPU,VIP,CSI TD Мобильное приложение,3.93,0
15,117,292955,436,5,87,76,72,9276214,6,5,2023-06-09 07:38:08,23,6,2,13.520919052785672,169.92643350827785,Проблема с сетью,Технические работы,Высокий ARPU,Обычный,CSI TD Обслуживание в КЦ оператора,3.66,1
1,45,255246,328,48,17,53,17,7109286,19,4,2023-07-12 11:47:28,28,7,3,39.33846039679452,-157.20065379663575,Некачественный сервис,Технические работы,Высокий ARPU,VIP,B2C CSI Тарифа,1.16,0
70,191,893641,186,49,9,58,45,5377033,6,12,2023-03-04 13:04:02,9,3,1,59.99788475214382,166.31197014754832,Некачественный сервис,Поломка оборудования,Низкий ARPU,Обычный,CSI TD Обслуживание в КЦ оператора,1.17,0
85,194,158074,232,33,26,45,18,6329119,7,11,2024-06-05 16:06:32,23,6,2,-69.39567598382689,-79.62061647810599,Некачественный сервис,Поломка оборудования,Высокий ARPU,VIP,CSI TD Качество покрытия,0.27,0
92,138,920725,278,7,43,18,41,8295177,5,8,2023-10-19 19:43:26,42,10,4,28.06018333640131,74.6872730285645,Некачественный сервис,Поломка оборудования,Высокий ARPU,Обычный,B2X NPS BU Общий CORE,1.81,1
80,8,121587,38,28,13,13,64,6218799,3,10,2023-02-06 15:48:55,6,2,1,-2.989500927780938,174.28985208984574,Некачественный сервис,Поломка оборудования,Низкий ARPU,Обычный,B2X NPS BU Общий,2.43,0
82,14,982849,248,40,38,63,46,6439295,1,12,2024-02-05 05:08:44,6,2,1,15.204997919134314,25.879221470645007,Некачественный сервис,Поломка оборудования,Низкий ARPU,VIP,CSI TD Тарифы и стоимость,2.89,1
41,15,716667,200,25,47,33,22,8112618,11,16,2024-05-25 01:47:15,21,5,2,-27.325776994035408,-57.91458000598483,Ошибка в счёте,Поломка оборудования,Низкий ARPU,VIP,CSI TD Тарифы и стоимость,4.82,0
13,27,134607,379,36,65,71,53,6028045,11,18,2023-01-17 07:45:58,3,1,1,56.71006993666177,-86.59402521414968,Проблема с сетью,Технические работы,Высокий ARPU,Обычный,NPS TD (невзвешено),3.85,0
31,19,478414,241,13,1,69,76,3060351,13,8,2023-05-20 23:07:29,20,5,2,77.46259292906507,159.02791752257724,Проблема с сетью,Технические работы,Высокий ARPU,Обычный,CSI TD Качество мобильного интернета,2.77,1
25,42,570553,113,25,59,63,62,2130722,1,7,2024-07-20 18:58:43,29,7,3,-10.580559556267048,40.33181165917475,Некачественный сервис,Поломка оборудования,Высокий ARPU,VIP,B2X NPS BU Общий CORE,2.45,1
90,123,915056,471,19,11,61,56,9083089,10,5,2024-10-10 10:02:51,41,10,4,50.00982383719659,159.846398509547,Ошибка в счёте,Технические работы,Низкий ARPU,Обычный,B2X NPS BU Общий F&F,4.44,0
49,17,513977,223,30,89,82,62,7955340,3,13,2023-05-22 18:31:42,21,5,2,28.388655149475312,162.19730788240554,Некачественный сервис,Поломка оборудования,Низкий ARPU,Обычный,CSI TD Качество мобильного интернета,1.4,1
14,91,940449,209,6,61,79,20,637728,16,4,2024-06-26 14:29:28,26,6,2,86.34161021145627,46.545249486208235,Некачественный сервис,Поломка оборудования,Низкий ARPU,VIP,CSI TD Обслуживание в КЦ оператора,1.66,0
51,2,683565,183,49,34,65,23,7409396,18,9,2024-06-14 16:27:20,24,6,2,-68.75813898098728,-94.18275340600997,Ошибка в счёте,Технические работы,Высокий ARPU,Обычный,CSI TD Мобильное приложение,2.39,1
94,77,250945,273,42,43,63,89,4017169,15,17,2024-05-16 14:54:35,20,5,2,-66.85047727469697,178.25955955202477,Некачественный сервис,Поломка оборудования,Высокий ARPU,Обычный,B2X NPS BU Общий F&F,3.13,0
50,61,172192,437,36,84,13,46,200202,9,8,2023-04-04 07:56:16,14,4,2,47.16706324362312,-112.71437305405081,Ошибка в счёте,Поломка оборудования,Высокий ARPU,Обычный,CSI TD Тарифы и стоимость,1.5,1
68,6,580322,398,36,37,21,80,2201913,12,7,2024-12-18 21:09:15,51,12,4,-66.80464417538485,-4.327399594041935,Проблема с сетью,Поломка оборудования,Низкий ARPU,VIP,NPS TD,1.43,0
41,190,362227,289,15,30,20,26,9204939,5,7,2024-05-24 15:57:59,21,5,2,-12.718697481115612,-124.59196645034683,Проблема с сетью,Поломка оборудования,Низкий ARPU,VIP,CSI TD Качество мобильного интернета,3.92,0
23,53,389085,209,26,38,37,7,7214886,5,8,2024-09-22 07:29:13,38,9,3,62.949448562920026,169.66406885877205,Проблема с сетью,Поломка оборудования,Высокий ARPU,VIP,CSI TD Качество мобильного интернета,3.25,1
47,49,520144,397,16,39,57,57,9554198,2,5,2023-01-17 00:40:25,3,1,1,38.91793446849968,46.17895775995751,Проблема с сетью,Поломка оборудования,Высокий ARPU,Обычный,CSI TD Мобильное приложение,0.22,1
70,4,689112,203,5,23,41,59,7598821,16,9,2024-02-24 15:01:00,8,2,1,36.339202270598506,64.2813442663564,Ошибка в счёте,Поломка оборудования,Низкий ARPU,Обычный,CSI TD Мобильное приложение,4.23,1
4,188,281908,80,18,14,30,15,9255411,9,2,2023-08-22 08:19:45,34,8,3,-58.45256775675429,58.890904477715566,Проблема с сетью,Технические работы,Низкий ARPU,VIP,B2C CSI Качество Голос,2.51,0
50,153,688542,347,35,28,60,64,9328594,19,1,2024-04-29 16:55:42,18,4,2,-68.56754739084334,40.79334989370946,Проблема с сетью,Поломка оборудования,Высокий ARPU,VIP,CSI TD Качество голосовй связи,1.44,0
80,127,168608,356,41,34,73,2,1697000,3,7,2024-03-19 04:36:46,12,3,1,-15.610410597289459,-114.24848870914882,Ошибка в счёте,Технические работы,Высокий ARPU,Обычный,B2C CSI Качество Голос,3.61,0
33,134,188736,214,38,89,71,55,282681,4,8,2024-07-19 10:32:14,29,7,3,17.136180048407937,-81.99638812158427,Некачественный сервис,Поломка оборудования,Высокий ARPU,VIP,CSI TD Обслуживание в КЦ оператора,3.25,0
39,109,215522,240,16,7,46,73,5071014,16,6,2024-07-26 19:40:07,30,7,3,-87.1157399382366,-8.350913207270082,Некачественный сервис,Поломка оборудования,Высокий ARPU,Обычный,CSI TD Информирование,0.21,0
67,76,974196,196,14,7,37,62,3546990,17,4,2023-09-27 07:41:28,39,9,3,76.68974582104238,-19.98072521760497,Проблема с сетью,Технические работы,Высокий ARPU,VIP,CSI TD Информирование,4.03,1
37,147,912799,58,48,17,11,45,2259802,13,17,2023-12-16 00:24:26,50,12,4,-81.87417319766459,156.93270712747295,Ошибка в счёте,Поломка оборудования,,Обычный,B2C CSI Качество Голос,4.81,0
74,160,981828,342,27,64,79,71,9140017,11,7,2024-05-25 05:50:28,21,5,2,58.69144767371802,-133.76152719086812,Проблема с сетью,Технические работы,Высокий ARPU,Обычный,B2X NPS BU Общий CORE,4.28,1
21,96,437134,352,1,68,86,8,441456,14,12,2023-05-22 22:18:25,21,5,2,14.977560025343152,-57.62813516060514,Проблема с сетью,Поломка оборудования,Низкий ARPU,Обычный,B2X NPS BU Общий F&F,1.4,0
24,95,941418,207,40,26,23,13,7100120,4,5,2024-08-21 12:06:51,34,8,3,-26.18888909072448,-138.5186675834919,Ошибка в счёте,Поломка оборудования,,VIP,CSI TD Качество покрытия,0.45,0
34,8,324073,485,32,76,55,54,1143714,9,4,2024-10-03 01:05:41,40,10,4,-43.349199911617916,-15.70515572635054,Ошибка в счёте,Поломка оборудования,Высокий ARPU,VIP,CSI TD Обслуживание в КЦ оператора,2.38,1
61,19,209538,170,36,57,35,38,2167300,10,5,2024-07-10 05:17:39,28,7,3,2.207783061181644,-118.21926440508744,Некачественный сервис,Технические работы,Высокий ARPU,Обычный,B2C CSI Тарифа,3.08,1
76,29,171187,340,40,38,2,62,9730026,14,3,2023-08-22 22:45:47,34,8,3,-47.52250267031892,-96.72696493947115,Некачественный сервис,Технические работы,Высокий ARPU,VIP,CSI TD Мобильное приложение,0.8,1
48,153,603168,83,33,38,61,17,258676,15,11,2024-07-26 17:19:50,30,7,3,17.645796315477625,-105.46723903136954,Ошибка в счёте,Поломка оборудования,Высокий ARPU,Обычный,NPS TD,4.56,0
5,113,615117,255,3,68,42,35,7993885,19,4,2024-11-28 13:11:11,48,11,4,-22.82404098164953,-178.87458579664676,Ошибка в счёте,Поломка оборудования,Высокий ARPU,Обычный,B2X NPS BU Общий F&F,2.15,0
82,8,341026,28,33,74,73,9,2656179,16,8,2023-12-21 02:20:40,51,12,4,-15.756153829460771,50.4793999631093,Некачественный сервис,Технические работы,Высокий ARPU,VIP,B2X NPS BU Общий CORE,0.34,1
29,1,689726,73,3,47,14,74,7211149,6,4,2023-03-29 23:45:13,13,3,1,-65.97613686442614,-164.61196356400873,Ошибка в счёте,Поломка оборудования,Высокий ARPU,Обычный,NPS TD (невзвешено),0.47,0
99,8,482688,134,12,83,75,42,7189848,17,12,2024-04-19 21:45:57,16,4,2,-52.37510580647158,-3.571764771658138,Ошибка в счёте,Поломка оборудования,Высокий ARPU,Обычный,B2C CSI Качество Голос,0.88,0
5,85,132526,240,21,27,60,70,7645741,7,6,2023-12-29 08:10:31,52,12,4,-26.396749542723953,3.007290655303592,Проблема с сетью,Поломка оборудования,Высокий ARPU,VIP,B2X NPS BU Общий F&F,4.82,1
91,70,352794,127,38,46,74,54,3770746,18,15,2024-09-25 00:23:02,39,9,3,60.55552229693086,-17.442245123451045,Некачественный сервис,Технические работы,Высокий ARPU,VIP,CSI TD Качество покрытия,2.2,0
11,78,515178,202,6,83,4,69,3240656,16,15,2024-12-22 10:47:08,51,12,4,-48.41446338108397,-47.700092623221764,Некачественный сервис,Поломка оборудования,Высокий ARPU,VIP,CSI TD Качество покрытия,2.63,0
55,26,373551,173,22,28,71,23,2390685,17,7,2024-04-05 16:42:39,14,4,2,34.59604632986898,83.45312051576946,Некачественный сервис,Технические работы,Низкий ARPU,VIP,CSI TD Обслуживание в КЦ оператора,0.19,1
51,127,936953,172,46,60,77,12,5008214,8,2,2024-12-24 14:21:32,52,12,4,-26.149736282119456,128.27707484486888,Ошибка в счёте,Поломка оборудования,Низкий ARPU,Обычный,B2C NPS BU Качество связи,3.3,0
89,71,458152,380,33,77,15,30,3444687,18,1,2023-11-06 16:11:04,45,11,4,-29.981498357810125,-111.39781912923233,Некачественный сервис,Поломка оборудования,Высокий ARPU,VIP,CSI TD Обслуживание в КЦ оператора,4.76,1
69,147,789350,109,7,46,8,72,9549569,12,3,2023-12-19 17:09:58,51,12,4,38.23217568100958,31.04950177603658,Проблема с сетью,Поломка оборудования,Высокий ARPU,VIP,B2X NPS BU Общий F&F,1.9,1
28,49,789520,281,47,22,9,26,5267897,8,5,2023-08-31 11:30:37,35,8,3,42.775109131162054,142.85921936120678,Проблема с сетью,Поломка оборудования,Высокий ARPU,VIP,CSI TD Обслуживание в салоне,1.44,0
16,57,814631,114,32,72,1,78,1752490,16,4,2024-11-18 23:55:16,47,11,4,-43.91820995107549,-18.891882117706615,Проблема с сетью,Технические работы,Высокий ARPU,Обычный,CSI TD Тарифы и стоимость,4.51,1
24,172,674984,236,18,72,89,13,8452687,1,11,2023-05-17 14:36:11,20,5,2,85.89356159891861,41.460640340669556,Некачественный сервис,Поломка оборудования,Высокий ARPU,Обычный,CSI TD Качество голосовй связи,2.85,1
44,108,337719,395,32,16,88,42,7685985,18,6,2023-01-16 08:52:12,3,1,1,2.010007815461421,43.95592883996642,,Поломка оборудования,Высокий ARPU,Обычный,CSI TD Качество мобильного интернета,3.64,1
